ID,Uniqueid,Lat,Long,School,Address,City,Zip,Phone,Grades,BoundaryGrades,GradesLong,Type,Typenum,Classification,Boundary,Marker,Polygon,ProgramType,Rating,Count,Growth,Attainment,Culture,Mobility,Dress,ADA,Reading,Math,ACT,Graduation,College
610153,501,41.735379,-87.638843,RYDER,8716 S WALLACE ST,"Chicago, IL",60620,(773)535-3843,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.637692,41.74348,0.0 -87.643837,41.743366,0.0 -87.643653,41.737321,0.0 -87.644978,41.736585,0.0 -87.645178,41.736059,0.0 -87.645038,41.736061,0.0 -87.647768,41.728714,0.0 -87.647062,41.728729,0.0 -87.646703,41.729042,0.0 -87.64634,41.729269,0.0 -87.645959,41.729439,0.0 -87.645431,41.729592,0.0 -87.644779,41.729674,0.0 -87.64346,41.729692,0.0 -87.643421,41.728777,0.0 -87.63536,41.728888,0.0 -87.633933,41.728874,0.0 -87.633941,41.728972,0.0 -87.633833,41.728974,0.0 -87.633856,41.729822,0.0 -87.626477,41.729922,0.0 -87.629047,41.732626,0.0 -87.629156,41.732792,0.0 -87.631522,41.735004,0.0 -87.632085,41.7354,0.0 -87.632726,41.73598,0.0 -87.632479,41.735985,0.0 -87.632627,41.736439,0.0 -87.634472,41.736406,0.0 -87.63494,41.737144,0.0 -87.634717,41.737145,0.0 -87.634935,41.737563,0.0 -87.635439,41.738229,0.0 -87.636778,41.739733,0.0 -87.637224,41.740466,0.0 -87.637507,41.741302,0.0 -87.63757,41.741302,0.0 -87.637575,41.741483,0.0 -87.637652,41.741483,0.0 -87.637657,41.74187,0.0 -87.637347,41.742518,0.0 -87.637692,41.74348,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1,406,Above Average,Below Average,Well Organized,33.1,Y,No/unknown accessibility,38th,39th,,,
610155,502,41.991169,-87.745951,SAUGANASH,6040 N KILPATRICK AVE,"Chicago, IL",60646,(773)534-3470,K-8,K-8,"K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.728915,41.997247,0.0 -87.750226,41.997301,0.0 -87.750433,41.996749,0.0 -87.750816,41.995371,0.0 -87.750987,41.994312,0.0 -87.751056,41.993131,0.0 -87.75156,41.988021,0.0 -87.7515,41.986915,0.0 -87.751281,41.986181,0.0 -87.750929,41.98549,0.0 -87.750472,41.98484,0.0 -87.749468,41.983727,0.0 -87.748216,41.982347,0.0 -87.748119,41.97899,0.0 -87.746781,41.979005,0.0 -87.72834,41.979205,0.0 -87.728646,41.990143,0.0 -87.72882,41.990747,0.0 -87.72887,41.991221,0.0 -87.728915,41.997247,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1+,583,Far Above Average,Far Above Average,Well Organized,7.7,Y,Fully Accessible,98th,96th,,,
610157,503,41.797498,-87.705006,SAWYER,5248 S SAWYER AVE,"Chicago, IL",60632,(773)535-0440,K-8,K-8,"K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.712491,41.804462,0.0 -87.712975,41.804751,0.0 -87.713249,41.804983,0.0 -87.713779,41.805653,0.0 -87.713783,41.804005,0.0 -87.713712,41.800821,0.0 -87.713504,41.800698,0.0 -87.713632,41.800605,0.0 -87.713421,41.793369,0.0 -87.697466,41.793634,0.0 -87.697517,41.795458,0.0 -87.696296,41.79548,0.0 -87.696447,41.800955,0.0 -87.694006,41.800997,0.0 -87.694093,41.804184,0.0 -87.69422,41.804276,0.0 -87.703865,41.804083,0.0 -87.703878,41.80457,0.0 -87.712491,41.804462,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1,1659,Average,Average,Moderately Organized,9.1,Y,No/unknown accessibility,49th,43rd,,,
610158,504,41.914151,-87.798721,SAYRE,1850 N NEWLAND AVE,"Chicago, IL",60707,(773)534-3351,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.803275,41.923552,0.0 -87.806261,41.924015,0.0 -87.805751,41.908847,0.0 -87.802572,41.90894,0.0 -87.789902,41.909099,0.0 -87.790133,41.916328,0.0 -87.790246,41.916382,0.0 -87.795021,41.916315,0.0 -87.795114,41.919285,0.0 -87.795173,41.921177,0.0 -87.79234,41.921203,0.0 -87.792414,41.923629,0.0 -87.803275,41.923552,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",Magnet_Cluster_World_Language||,Level 2,459,Average,Average,Not Yet Organized,10.8,Y,Generally accessible,60th,50th,,,
610159,505,41.941678,-87.732179,SCAMMON,4201 W HENDERSON ST,"Chicago, IL",60641,(773)534-3475,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.727514,41.95004,0.0 -87.74053,41.949876,0.0 -87.740115,41.949016,0.0 -87.742663,41.95057,0.0 -87.742536,41.946191,0.0 -87.747071,41.946132,0.0 -87.74702,41.94431,0.0 -87.746977,41.942753,0.0 -87.74697,41.942484,0.0 -87.742433,41.942542,0.0 -87.742179,41.93528,0.0 -87.740046,41.935278,0.0 -87.734056,41.935387,0.0 -87.733914,41.935358,0.0 -87.733591,41.93539,0.0 -87.733575,41.935359,0.0 -87.729546,41.935418,0.0 -87.729701,41.940871,0.0 -87.727242,41.940888,0.0 -87.727252,41.941176,0.0 -87.727514,41.95004,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 2+,806,Above Average,Average,Not Yet Organized,16.3,Y,No/unknown accessibility,46th,53rd,,,
610163,506,42.016892,-87.814195,STOCK,7507 W BIRCHWOOD AVE,"Chicago, IL",60631,(773)534-1215,PK,,PK,Elementary School,1,Special Education,Citywide,blue_circle,,,Inability to Rate,246,No Data Available,No Data Available,Well Organized,,N,Generally accessible,,,,,
610165,507,41.930403,-87.76119,SCHUBERT,2727 N LONG AVE,"Chicago, IL",60639,(773)534-3080,PK-5,K-5,"PK,K,1,2,3,4,5",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.758973,41.934282,0.0 -87.759,41.935029,0.0 -87.770021,41.934886,0.0 -87.769897,41.931234,0.0 -87.76977,41.927584,0.0 -87.769707,41.925754,0.0 -87.753758,41.926005,0.0 -87.751298,41.926038,0.0 -87.751366,41.927854,0.0 -87.751511,41.931475,0.0 -87.756426,41.931407,0.0 -87.756527,41.934147,0.0 -87.758967,41.934114,0.0 -87.758973,41.934282,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1,853,Above Average,Average,Well Organized,14.1,Y,No/unknown accessibility,43rd,46th,,,
610167,508,41.810333,-87.668772,SEWARD,4600 S HERMITAGE AVE,"Chicago, IL",60609,(773)535-4890,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.655986,41.823324,0.0 -87.659982,41.823215,0.0 -87.665468,41.823158,0.0 -87.665351,41.822043,0.0 -87.665247,41.819991,0.0 -87.665154,41.815879,0.0 -87.670022,41.815838,0.0 -87.669833,41.808565,0.0 -87.664978,41.808612,0.0 -87.665069,41.81223,0.0 -87.660373,41.812266,0.0 -87.660228,41.8105,0.0 -87.658537,41.810555,0.0 -87.65857,41.812369,0.0 -87.655251,41.812378,0.0 -87.655406,41.818574,0.0 -87.655499,41.818966,0.0 -87.655833,41.819794,0.0 -87.655876,41.820106,0.0 -87.655789,41.821248,0.0 -87.655527,41.821863,0.0 -87.655503,41.823221,0.0 -87.655935,41.823209,0.0 -87.655986,41.823324,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 2+,734,Average,Below Average,Moderately Organized,10.5,Y,Generally accessible,39th,30th,,,
610170,509,41.811069,-87.704199,COLUMBIA EXPLORERS,4520 S KEDZIE AVE,"Chicago, IL",60632,(773)535-4050,K-8,K-8,"K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.702941,41.813829,0.0 -87.70296,41.814269,0.0 -87.703361,41.814644,0.0 -87.708139,41.811709,0.0 -87.70776,41.811332,0.0 -87.707704,41.809903,0.0 -87.707628,41.809904,0.0 -87.707563,41.808083,0.0 -87.71388,41.807997,0.0 -87.713779,41.805653,0.0 -87.713249,41.804983,0.0 -87.712975,41.804751,0.0 -87.712491,41.804462,0.0 -87.703878,41.80457,0.0 -87.703865,41.804083,0.0 -87.69422,41.804276,0.0 -87.694093,41.804184,0.0 -87.694377,41.813744,0.0 -87.699284,41.813661,0.0 -87.702932,41.813605,0.0 -87.702941,41.813829,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1+,1155,Far Above Average,Above Average,Well Organized,18.7,Y,Fully Accessible,72nd,72nd,,,
610171,510,41.731717,-87.552788,MIRELES,9000 S EXCHANGE AVE,"Chicago, IL",60617,(773)535-6360,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.548087,41.737434,0.0 -87.548275,41.73754,0.0 -87.54847,41.738637,0.0 -87.548795,41.739527,0.0 -87.549204,41.740288,0.0 -87.549752,41.741049,0.0 -87.556354,41.740964,0.0 -87.556328,41.739145,0.0 -87.558756,41.739113,0.0 -87.558725,41.737299,0.0 -87.563625,41.737234,0.0 -87.563604,41.735695,0.0 -87.56276,41.735088,0.0 -87.559867,41.733003,0.0 -87.561363,41.731813,0.0 -87.561001,41.731545,0.0 -87.560747,41.723483,0.0 -87.560743,41.723263,0.0 -87.556769,41.723312,0.0 -87.547783,41.72357,0.0 -87.547802,41.725842,0.0 -87.547805,41.725944,0.0 -87.547849,41.725943,0.0 -87.547872,41.726894,0.0 -87.547763,41.726896,0.0 -87.547764,41.726937,0.0 -87.547873,41.726935,0.0 -87.547895,41.727815,0.0 -87.547785,41.727817,0.0 -87.547794,41.728187,0.0 -87.547904,41.728186,0.0 -87.54791,41.728405,0.0 -87.547983,41.728404,0.0 -87.54799,41.72872,0.0 -87.547917,41.728721,0.0 -87.547949,41.730014,0.0 -87.548041,41.730013,0.0 -87.548055,41.73059,0.0 -87.548067,41.73184,0.0 -87.547994,41.731841,0.0 -87.548125,41.737158,0.0 -87.548171,41.737157,0.0 -87.548198,41.737322,0.0 -87.548085,41.737324,0.0 -87.548087,41.737434,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",Magnet_Cluster_World_Language||,Level 2+,565,Above Average,Below Average,Moderately Organized,30.5,Y,Generally accessible,19th,17th,,,
610172,511,41.799766,-87.650221,SHERMAN,1000 W 52ND ST,"Chicago, IL",60609,(773)535-1757,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.645446,41.805225,0.0 -87.645544,41.808872,0.0 -87.650403,41.808803,0.0 -87.650349,41.80698,0.0 -87.65398,41.806936,0.0 -87.653961,41.805159,0.0 -87.654051,41.805117,0.0 -87.65516,41.8051,0.0 -87.655111,41.80328,0.0 -87.654917,41.795998,0.0 -87.650071,41.796063,0.0 -87.65007,41.795984,0.0 -87.645208,41.79605,0.0 -87.645446,41.805225,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1+,300,Far Above Average,Average,Well Organized,35.1,Y,No/unknown accessibility,24th,55th,,,
610173,512,41.7908,-87.632279,SHERWOOD,245 W 57TH ST,"Chicago, IL",60621,(773)535-0829,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.63088,41.809134,0.0 -87.630872,41.80917,0.0 -87.633377,41.809082,0.0 -87.635801,41.809055,0.0 -87.635918,41.809049,0.0 -87.635819,41.8054,0.0 -87.635998,41.805397,0.0 -87.640481,41.801588,0.0 -87.640433,41.799764,0.0 -87.640476,41.799764,0.0 -87.640456,41.798127,0.0 -87.640513,41.798127,0.0 -87.640424,41.795311,0.0 -87.640326,41.794395,0.0 -87.64031,41.792545,0.0 -87.640231,41.788946,0.0 -87.640176,41.787115,0.0 -87.631285,41.78724,0.0 -87.628471,41.787319,0.0 -87.628552,41.790038,0.0 -87.628604,41.790038,0.0 -87.628614,41.792382,0.0 -87.628673,41.792381,0.0 -87.628704,41.79355,0.0 -87.628645,41.793551,0.0 -87.628664,41.794248,0.0 -87.630524,41.794208,0.0 -87.63088,41.809134,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1,334,Above Average,Far Above Average,Well Organized,32.3,Y,No/unknown accessibility,91st,80th,,,
610174,513,41.815909,-87.689647,SHIELDS,4250 S ROCKWELL ST,"Chicago, IL",60632,(773)535-7285,PK-4,K-4,"PK,K,1,2,3,4",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.684047,41.82125,0.0 -87.684883,41.823004,0.0 -87.684773,41.821108,0.0 -87.687259,41.821088,0.0 -87.687166,41.817479,0.0 -87.689586,41.817444,0.0 -87.689621,41.818579,0.0 -87.69124,41.818563,0.0 -87.693401,41.820752,0.0 -87.694572,41.820031,0.0 -87.694488,41.817368,0.0 -87.698177,41.817296,0.0 -87.698513,41.817615,0.0 -87.699403,41.817072,0.0 -87.699325,41.814837,0.0 -87.699284,41.813661,0.0 -87.694377,41.813744,0.0 -87.694093,41.804184,0.0 -87.693973,41.804099,0.0 -87.692541,41.804119,0.0 -87.691906,41.804009,0.0 -87.690779,41.804254,0.0 -87.689339,41.804301,0.0 -87.689099,41.804351,0.0 -87.684514,41.804435,0.0 -87.684366,41.804426,0.0 -87.684358,41.804331,0.0 -87.683749,41.804349,0.0 -87.68375,41.80439,0.0 -87.683879,41.808425,0.0 -87.679742,41.808465,0.0 -87.679745,41.808567,0.0 -87.679866,41.808565,0.0 -87.679963,41.81212,0.0 -87.680211,41.812116,0.0 -87.680296,41.815264,0.0 -87.68071,41.816266,0.0 -87.681108,41.816997,0.0 -87.682272,41.818689,0.0 -87.682274,41.818777,0.0 -87.683535,41.820594,0.0 -87.683591,41.820594,0.0 -87.684047,41.82125,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1+,955,Above Average,Average,Well Organized,13.3,Y,No/unknown accessibility,41st,38th,,,
610175,514,41.804294,-87.593905,SHOESMITH,1330 E 50TH ST,"Chicago, IL",60615,(773)535-1764,K-6,K-6,"K,1,2,3,4,5,6",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.586999,41.811192,0.0 -87.587222,41.811584,0.0 -87.591775,41.809786,0.0 -87.592081,41.809708,0.0 -87.599271,41.809622,0.0 -87.599138,41.802347,0.0 -87.596713,41.802374,0.0 -87.596648,41.799465,0.0 -87.587308,41.799572,0.0 -87.587527,41.801147,0.0 -87.587863,41.802483,0.0 -87.583829,41.802538,0.0 -87.583717,41.80259,0.0 -87.58037,41.802587,0.0 -87.580295,41.802873,0.0 -87.580453,41.802939,0.0 -87.580023,41.803595,0.0 -87.580031,41.803779,0.0 -87.580121,41.803935,0.0 -87.580672,41.804214,0.0 -87.5809,41.804202,0.0 -87.581208,41.804281,0.0 -87.581748,41.804748,0.0 -87.582904,41.805591,0.0 -87.582985,41.805598,0.0 -87.583697,41.806078,0.0 -87.584207,41.806585,0.0 -87.584782,41.806839,0.0 -87.584872,41.806919,0.0 -87.585424,41.80757,0.0 -87.586046,41.80862,0.0 -87.586269,41.809175,0.0 -87.586889,41.810051,0.0 -87.587032,41.810494,0.0 -87.586946,41.811192,0.0 -87.586999,41.811192,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1,351,Above Average,Above Average,Well Organized,17.5,Y,No/unknown accessibility,74th,58th,,,
610176,515,41.690919,-87.658669,SHOOP,11140 S BISHOP ST,"Chicago, IL",60643,(773)535-2715,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.649176,41.69228,0.0 -87.65284,41.699534,0.0 -87.658747,41.699451,0.0 -87.659328,41.697852,0.0 -87.664078,41.691057,0.0 -87.667728,41.684711,0.0 -87.666304,41.684739,0.0 -87.650667,41.684975,0.0 -87.650697,41.685878,0.0 -87.64948,41.685899,0.0 -87.64959,41.689437,0.0 -87.647752,41.689465,0.0 -87.649176,41.69228,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1,480,Above Average,Average,Well Organized,30.9,Y,Generally accessible,38th,49th,,,
610177,516,41.879103,-87.659419,SKINNER,1260 W ADAMS ST,"Chicago, IL",60607,(773)534-7790,PK-8,K-6,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School/Classical,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.64434,41.889041,0.0 -87.645355,41.889029,0.0 -87.645794,41.889082,0.0 -87.647967,41.889053,0.0 -87.658837,41.888931,0.0 -87.658926,41.888958,0.0 -87.660486,41.888919,0.0 -87.660682,41.888869,0.0 -87.660851,41.888912,0.0 -87.667074,41.88886,0.0 -87.666985,41.885411,0.0 -87.666913,41.88513,0.0 -87.666642,41.875498,0.0 -87.660814,41.875601,0.0 -87.65835,41.875603,0.0 -87.655856,41.87554,0.0 -87.651296,41.875302,0.0 -87.636649,41.87557,0.0 -87.637072,41.876041,0.0 -87.637336,41.876478,0.0 -87.637665,41.877316,0.0 -87.637776,41.878118,0.0 -87.638102,41.879081,0.0 -87.638284,41.880378,0.0 -87.638188,41.882776,0.0 -87.637739,41.88573,0.0 -87.644249,41.885704,0.0 -87.64434,41.889041,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",Magnet_Cluster_Fine_Performing_Arts_Technology||Selective_Enrollment_Classical||,Level 1+,1060,Above Average,Far Above Average,Well Organized,5.9,N,Fully Accessible,99th,99th,,,
610178,517,41.716989,-87.596932,SCHMID,9755 S GREENWOOD AVE,"Chicago, IL",60628,(773)535-6235,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.586886,41.72293,0.0 -87.601306,41.722716,0.0 -87.602413,41.72275,0.0 -87.603508,41.722874,0.0 -87.603697,41.722047,0.0 -87.614149,41.7219,0.0 -87.613942,41.712871,0.0 -87.613929,41.712509,0.0 -87.613514,41.71256,0.0 -87.612872,41.712752,0.0 -87.612493,41.712808,0.0 -87.609052,41.712867,0.0 -87.60528,41.712929,0.0 -87.60513,41.713595,0.0 -87.602281,41.713626,0.0 -87.599259,41.713509,0.0 -87.598133,41.713504,0.0 -87.588138,41.713677,0.0 -87.587716,41.713733,0.0 -87.587266,41.713841,0.0 -87.586616,41.714091,0.0 -87.585952,41.714517,0.0 -87.585552,41.714952,0.0 -87.585361,41.715338,0.0 -87.585186,41.716037,0.0 -87.585063,41.71742,0.0 -87.585153,41.720306,0.0 -87.585436,41.720621,0.0 -87.586886,41.72293,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 2+,214,Average,Average,Partially Organized,16,Y,Generally accessible,41st,33rd,,,
610179,518,41.958868,-87.781975,SMYSER,4310 N MELVINA AVE,"Chicago, IL",60634,(773)534-3711,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.781979,41.964791,0.0 -87.781965,41.967557,0.0 -87.786752,41.967495,0.0 -87.786775,41.963558,0.0 -87.78681,41.963455,0.0 -87.787054,41.963312,0.0 -87.786969,41.963151,0.0 -87.786896,41.962699,0.0 -87.786811,41.960225,0.0 -87.786565,41.952924,0.0 -87.786274,41.946165,0.0 -87.786313,41.945671,0.0 -87.776509,41.945779,0.0 -87.77658,41.947599,0.0 -87.776713,41.951217,0.0 -87.77183,41.951281,0.0 -87.771895,41.953128,0.0 -87.772136,41.960426,0.0 -87.777025,41.960359,0.0 -87.777086,41.962153,0.0 -87.778303,41.962136,0.0 -87.778387,41.964769,0.0 -87.782019,41.964719,0.0 -87.781979,41.964791,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",,Level 1,985,Average,Above Average,Well Organized,8.5,Y,No/unknown accessibility,83rd,79th,,,
610180,519,41.865351,-87.653445,SMYTH,1059 W 13TH ST,"Chicago, IL",60608,(773)534-7180,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School/Elementary Magnet,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.636572,41.875496,0.0 -87.636649,41.87557,0.0 -87.651296,41.875302,0.0 -87.655856,41.87554,0.0 -87.65835,41.875603,0.0 -87.660814,41.875601,0.0 -87.666642,41.875498,0.0 -87.669118,41.875453,0.0 -87.669117,41.875149,0.0 -87.671591,41.875106,0.0 -87.671356,41.866831,0.0 -87.676255,41.866762,0.0 -87.676115,41.861257,0.0 -87.676048,41.859315,0.0 -87.673609,41.859683,0.0 -87.673605,41.859525,0.0 -87.673517,41.859525,0.0 -87.666204,41.859615,0.0 -87.656485,41.859773,0.0 -87.646711,41.859919,0.0 -87.637805,41.86002,0.0 -87.637772,41.85769,0.0 -87.635164,41.85773,0.0 -87.635099,41.858207,0.0 -87.634789,41.858919,0.0 -87.63457,41.859223,0.0 -87.634514,41.859392,0.0 -87.634692,41.866754,0.0 -87.635076,41.869947,0.0 -87.635763,41.873471,0.0 -87.636071,41.874681,0.0 -87.636299,41.875209,0.0 -87.636572,41.875496,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",Magnet_Elem_IB||,Level 1,446,Above Average,Below Average,Well Organized,27.6,Y,No/unknown accessibility,15th,14th,,,
610182,520,41.993942,-87.724043,SOLOMON,6206 N HAMLIN AVE,"Chicago, IL",60659,(773)534-5226,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.728646,41.990143,0.0 -87.71399,41.99033,0.0 -87.7141,41.994456,0.0 -87.714013,41.994632,0.0 -87.711994,41.996486,0.0 -87.711782,41.996886,0.0 -87.711741,41.997356,0.0 -87.716039,41.9973,0.0 -87.728915,41.997247,0.0 -87.72887,41.991221,0.0 -87.72882,41.990747,0.0 -87.728646,41.990143,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",Specific_Aptitude||,Level 1+,357,Above Average,Far Above Average,Well Organized,9,Y,Generally accessible,96th,93rd,,,
610183,521,41.884876,-87.750445,SPENCER,214 N LAVERGNE AVE,"Chicago, IL",60644,(773)534-6150,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.750421,41.887332,0.0 -87.750449,41.887874,0.0 -87.752901,41.88785,0.0 -87.755343,41.887817,0.0 -87.755324,41.887209,0.0 -87.756539,41.887271,0.0 -87.756363,41.882362,0.0 -87.755146,41.882372,0.0 -87.755002,41.878479,0.0 -87.754972,41.877662,0.0 -87.754969,41.877574,0.0 -87.745183,41.877701,0.0 -87.745198,41.878047,0.0 -87.742746,41.878079,0.0 -87.742879,41.881853,0.0 -87.743039,41.886464,0.0 -87.750412,41.886919,0.0 -87.750421,41.887332,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",Magnet_Cluster_Technology||,Level 2,707,Average,Far Below Average,Partially Organized,28.7,Y,Generally accessible,9th,9th,,,
610184,522,41.847747,-87.700184,SPRY ES,2400 S MARSHALL BLVD,"Chicago, IL",60623,(773)534-1700,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Citywide,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.699044,41.850039,0.0 -87.699094,41.851861,0.0 -87.702818,41.851807,0.0 -87.70259,41.84456,0.0 -87.700154,41.844621,0.0 -87.699981,41.839053,0.0 -87.69993,41.837332,0.0 -87.695035,41.837419,0.0 -87.695278,41.846458,0.0 -87.697752,41.846431,0.0 -87.697797,41.847859,0.0 -87.698703,41.847872,0.0 -87.698965,41.84808,0.0 -87.699044,41.850039,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",Magnet_Cluster_Fine_Performing_Arts||,Level 2,589,Average,Below Average,Not Yet Organized,14.2,Y,No/unknown accessibility,17th,30th,,,
610185,523,41.747107,-87.731666,STEVENSON,8010 S KOSTNER AVE,"Chicago, IL",60652,(773)535-2280,PK-8,K-8,"PK,K,1,2,3,4,5,6,7,8",Elementary School,1,Attendance Area School,Attendance Area School,blue_blank,"<Polygon><outerBoundaryIs><LinearRing><coordinates>-87.721685,41.742187,0.0 -87.722044,41.753468,0.0 -87.722152,41.754343,0.0 -87.722174,41.755093,0.0 -87.732757,41.754964,0.0 -87.733072,41.754852,0.0 -87.733829,41.754301,0.0 -87.734133,41.754133,0.0 -87.735423,41.754039,0.0 -87.735762,41.75386,0.0 -87.736183,41.75355,0.0 -87.736584,41.753442,0.0 -87.737587,41.753441,0.0 -87.738301,41.753727,0.0 -87.739549,41.753932,0.0 -87.740492,41.754354,0.0 -87.741527,41.754357,0.0 -87.741109,41.741905,0.0 -87.740586,41.741977,0.0 -87.735706,41.742041,0.0 -87.73499,41.741954,0.0 -87.721685,41.742187,0.0</coordinates></LinearRing></outerBoundaryIs></Polygon>",Comprehensive_Gifted||,Level 1,1281,Average,Average,Well Organized,16.8,Y,Generally accessible,69th,62nd,,,
